sku,department,category,brand,name,image_1,image_2,image_3,image_4,correct_images
4XF1K72399,Accesorios,Otro,LENOVO,"Kit de montaje de soporte de abrazadera III para ThinkCentre Tiny 4XF1K72399",https://sedvirtual.sedcolombia.com.co/stockimages/LENOVO-4XF1K72399-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/LENOVO-4XF1K72399-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/LENOVO-4XF1K72399-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/LENOVO-4XF1K72399-4.jpg,0
50A6N,"Televisores y Monitores",Televisores,HISENSE,"TV Hisense 50' LED UHD 4K Smart TV 50A6N VIDAA U7",https://sedvirtual.sedcolombia.com.co/stockimages/HISENSE-50A6N-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HISENSE-50A6N-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HISENSE-50A6N-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HISENSE-50A6N-4.jpg,0
50UR7410PSA.AWC,"Televisores y Monitores",Televisores,LG,"TV LG 50'  50UR7410PSA 4K-UHD LED Smart TV",https://sedvirtual.sedcolombia.com.co/stockimages/LG-50UR7410PSA.AWC-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/LG-50UR7410PSA.AWC-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/LG-50UR7410PSA.AWC-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/LG-50UR7410PSA.AWC-4.jpg,0
50UR7800PSB.AWC,"Televisores y Monitores",Televisores,LG,"Tv LG 50' 50UR7800PSB 4K-UHD LED Smart TV",https://sedvirtual.sedcolombia.com.co/stockimages/LG-50UR7800PSB.AWC-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/LG-50UR7800PSB.AWC-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/LG-50UR7800PSB.AWC-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/LG-50UR7800PSB.AWC-4.jpg,0
55TR3DK-B.MUWQ,"Televisores y Monitores",Monitores,LG,"Monitor LG 55' UHD tableros interactivos",https://sedvirtual.sedcolombia.com.co/stockimages/LG-55TR3DK-B.AUWQ-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/LG-55TR3DK-B.AUWQ-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/LG-55TR3DK-B.AUWQ-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/LG-55TR3DK-B.AUWQ-4.jpg,0
55UH5N-E.AWC,"Televisores y Monitores",Monitores,LG,"Monitor LG 55' 4K UHD",https://sedvirtual.sedcolombia.com.co/stockimages/LG-55UH5N-E.AWC-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/LG-55UH5N-E.AWC-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/LG-55UH5N-E.AWC-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/LG-55UH5N-E.AWC-4.jpg,0
55UR8750PSA.AWC,"Televisores y Monitores",Televisores,LG,"Tv LG 55' UR8750PSA LED Ultra HD 4K Smart TV",https://sedvirtual.sedcolombia.com.co/stockimages/LG-55UR8750PSA.AWC-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/LG-55UR8750PSA.AWC-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/LG-55UR8750PSA.AWC-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/LG-55UR8750PSA.AWC-4.jpg,0
5HB10A#B1K,Impresión,"Impresora Gran Formato",HP,"Impresora HP DesignJet T650 de 36'",https://sedvirtual.sedcolombia.com.co/stockimages/HP-5HB10AB1K-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-5HB10AB1K-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-5HB10AB1K-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-5HB10AB1K-4.jpg,0
5HH48A#BGJ,Impresión,Impresora,HP,"Impresora HP Color LaserJet Pro 4203dw",https://sedvirtual.sedcolombia.com.co/stockimages/HP-5HH48A#BGJ-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-5HH48A#BGJ-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-5HH48A#BGJ-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-5HH48A#BGJ-4.jpg,0
5HH67A#BGJ,Impresión,Multifuncional,HP,"Impresora HP MFP Color LaserJet Pro 4303fdw",https://sedvirtual.sedcolombia.com.co/stockimages/HP-5HH67A#BGJ-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-5HH67A#BGJ-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-5HH67A#BGJ-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-5HH67A#BGJ-4.jpg,0
5RD66AA#ABM,"Televisores y Monitores",Monitores,HP,"Monitor HP 19.5' P204v Altura fija 1600 x 900",https://sedvirtual.sedcolombia.com.co/stockimages/HP-5RD66AA#ABM-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-5RD66AA#ABM-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-5RD66AA#ABM-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-5RD66AA#ABM-4.jpg,0
634-BYKR,Servidores,Otro,DELL,"Sistema operativo servidor Dell windows Server 2022,Standard,ROK,16 CORE",https://sedvirtual.sedcolombia.com.co/stockimages/DELL-634-BYKR-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/DELL-634-BYKR-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/DELL-634-BYKR-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/DELL-634-BYKR-4.jpg,0
63EDMAR2LA,"Televisores y Monitores",Monitores,LENOVO,"Monitor Lenovo E24-30 23,8' Altura Ajustable",https://sedvirtual.sedcolombia.com.co/stockimages/LENOVO-63EDMAR2LA-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/LENOVO-63EDMAR2LA-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/LENOVO-63EDMAR2LA-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/LENOVO-63EDMAR2LA-4.jpg,0
64W34AA#ABA,"Televisores y Monitores",Monitores,HP,"monitor 23.8' Adjustable",https://sedvirtual.sedcolombia.com.co/stockimages/HP-64W34AA#ABA-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-64W34AA#ABA-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-64W34AA#ABA-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-64W34AA#ABA-4.jpg,0
655710-B21,Servidores,Discos,HP,"Disco Duro Disco Duro 1TB 6G SATA 7.2k",https://sedvirtual.sedcolombia.com.co/stockimages/HP-655710-B21-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-655710-B21-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-655710-B21-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-655710-B21-4.jpg,0
65TR3DK-B.MUWQ,"Televisores y Monitores",Monitores,LG,"Monitor LG 65' UHD  tableros interactivos",https://sedvirtual.sedcolombia.com.co/stockimages/LG-65TR3DK-B.AUWQ-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/LG-65TR3DK-B.AUWQ-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/LG-65TR3DK-B.AUWQ-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/LG-65TR3DK-B.AUWQ-4.jpg,0
65UL3J-E.AWC,"Televisores y Monitores",Monitores,LG,"Monitor LG 65' de señalizacion Estandar  4KUHD",https://sedvirtual.sedcolombia.com.co/stockimages/LG-65UL3J-E.AWC-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/LG-65UL3J-E.AWC-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/LG-65UL3J-E.AWC-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/LG-65UL3J-E.AWC-4.jpg,0
65UT7300PSA.AWCQ,"Televisores y Monitores",Televisores,LG,"Tv LG 65' 65UT7300 4K-UHD LED Smart TV",https://sedvirtual.sedcolombia.com.co/stockimages/LG-65UT7300PSA.AWCQ-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/LG-65UT7300PSA.AWCQ-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/LG-65UT7300PSA.AWCQ-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/LG-65UT7300PSA.AWCQ-4.jpg,0
6DDFW,Computadores,Portátiles,DELL,"Portátil Dell Inspiron 3535 15.6' Ryzen5 7520U 8GB 512 SSD linux 1Y",https://sedvirtual.sedcolombia.com.co/stockimages/DELL--1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/DELL--2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/DELL--3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/DELL--4.jpg,0
6FW09A#BGJ,Impresión,Scanner,HP,"Escaner HP Enterprise Flow 5000 s5",https://sedvirtual.sedcolombia.com.co/stockimages/HP-6FW09A#BGJ-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-6FW09A#BGJ-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-6FW09A#BGJ-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-6FW09A#BGJ-4.jpg,0
70A6N,"Televisores y Monitores",Televisores,HISENSE,"TV Hisense 70' LED UHD 4K Smart TV 70A6K VIDAA",https://sedvirtual.sedcolombia.com.co/stockimages/HISENSE-70A6N-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HISENSE-70A6N-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HISENSE-70A6N-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HISENSE-70A6N-4.jpg,0
75TR3DK-B.MUWQ,"Televisores y Monitores",Monitores,LG,"Monitor LG 75' UHD   tableros interactivos",https://sedvirtual.sedcolombia.com.co/stockimages/LG-75TR3DK-B.AUWQ-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/LG-75TR3DK-B.AUWQ-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/LG-75TR3DK-B.AUWQ-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/LG-75TR3DK-B.AUWQ-4.jpg,0
7Z7H4LT#ABM,Computadores,Portátiles,HP,"Portátil HP 440 G10 14' Intel i7-1355U 16GB 512GB SSD Windows 11 Pro",https://sedvirtual.sedcolombia.com.co/stockimages/HP-7Z7H4LTABM-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-7Z7H4LTABM-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-7Z7H4LTABM-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-7Z7H4LTABM-4.jpg,0
8001703,Impresión,Scanner,KODAK,"Escáner Kodak S2085f",https://sedvirtual.sedcolombia.com.co/stockimages/KODAK-8001703-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/KODAK-8001703-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/KODAK-8001703-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/KODAK-8001703-4.jpg,0
8001802,Impresión,Scanner,KODAK,"Escaner Kodak S3100",https://sedvirtual.sedcolombia.com.co/stockimages/KODAK-8001802-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/KODAK-8001802-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/KODAK-8001802-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/KODAK-8001802-4.jpg,0
8011876,Impresión,Scanner,KODAK,"Escaner Kodak E1030",https://sedvirtual.sedcolombia.com.co/stockimages/KODAK-8011876-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/KODAK-8011876-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/KODAK-8011876-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/KODAK-8011876-4.jpg,0
823H1LA#ABM,Computadores,PC's,HP,"PC WS HP Z2G9 Intel i7-13700K 16GB 1TB SSD 8GB Windows 11 Profesional 3Y",https://sedvirtual.sedcolombia.com.co/stockimages/HP-823H1LA#ABM-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-823H1LA#ABM-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-823H1LA#ABM-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-823H1LA#ABM-4.jpg,0
82TS00GTLM,Computadores,Portátiles,LENOVO,"Portátil Lenovo V14 G4 14' Intel I5-1235U 8GB 512GB SSD Windows 11P 1Y",https://sedvirtual.sedcolombia.com.co/stockimages/LENOVO-82TS00GTLM-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/LENOVO-82TS00GTLM-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/LENOVO-82TS00GTLM-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/LENOVO-82TS00GTLM-4.jpg,0
842141,Impresión,"Suministros de impresión",RICOH,"Cartucho de toner Ricoh Negro MP 305",https://sedvirtual.sedcolombia.com.co/stockimages/RICOH-842141-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/RICOH-842141-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/RICOH-842141-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/RICOH-842141-4.jpg,0
842370,Impresión,"Suministros de impresión",RICOH,"Cartucho de toner Ricoh Negro IM C400F",https://sedvirtual.sedcolombia.com.co/stockimages/RICOH-842370-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/RICOH-842370-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/RICOH-842370-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/RICOH-842370-4.jpg,0
842371,Impresión,"Suministros de impresión",RICOH,"Cartucho de toner Ricoh Cyan IM C400F",https://sedvirtual.sedcolombia.com.co/stockimages/RICOH-842371-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/RICOH-842371-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/RICOH-842371-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/RICOH-842371-4.jpg,0
842372,Impresión,"Suministros de impresión",RICOH,"Cartucho de toner Ricoh Magenta IM C400F",https://sedvirtual.sedcolombia.com.co/stockimages/RICOH-842372-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/RICOH-842372-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/RICOH-842372-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/RICOH-842372-4.jpg,0
842373,Impresión,"Suministros de impresión",RICOH,"Cartucho de toner Ricoh Yellow IM C400F",https://sedvirtual.sedcolombia.com.co/stockimages/RICOH-842373-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/RICOH-842373-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/RICOH-842373-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/RICOH-842373-4.jpg,0
842378,Impresión,"Suministros de impresión",RICOH,"Cartucho de toner Ricoh Negro IM C300F",https://sedvirtual.sedcolombia.com.co/stockimages/RICOH-842378-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/RICOH-842378-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/RICOH-842378-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/RICOH-842378-4.jpg,0
842379,Impresión,"Suministros de impresión",RICOH,"Cartucho de toner Ricoh  Cyan IM C300F",https://sedvirtual.sedcolombia.com.co/stockimages/RICOH-842379-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/RICOH-842379-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/RICOH-842379-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/RICOH-842379-4.jpg,0
842380,Impresión,"Suministros de impresión",RICOH,"Cartucho de toner Ricoh Magenta IM C300F",https://sedvirtual.sedcolombia.com.co/stockimages/RICOH-842380-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/RICOH-842380-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/RICOH-842380-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/RICOH-842380-4.jpg,0
842381,Impresión,"Suministros de impresión",RICOH,"Cartucho de toner Ricoh Yellow IM C300F",https://sedvirtual.sedcolombia.com.co/stockimages/RICOH-842381-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/RICOH-842381-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/RICOH-842381-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/RICOH-842381-4.jpg,0
861683-B21,Servidores,Discos,HP,"Disco Duro HPE 4TB SATA 7.2K LFF LP DS HDD",https://sedvirtual.sedcolombia.com.co/stockimages/HP-861683-B21-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-861683-B21-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-861683-B21-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-861683-B21-4.jpg,0
865408-B21,Servidores,Fuentes,HP,"Fuente de Poder HPE 500W Flex Slot Platinum Hot Plug LH Power Supply Kit",https://sedvirtual.sedcolombia.com.co/stockimages/HP-865408-B21-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-865408-B21-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-865408-B21-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-865408-B21-4.jpg,0
8C1Z4LT#ABM,Computadores,"Todo en Uno",HP,"  AIO ProOne HP 440 G9R 24' Intel i7-13700 16GB 512GB SSD Win 11 Pro 1Y","https://sedvirtual.sedcolombia.com.co/stockimages/Computadores-AIO-440 G9R - Core i7-HP-8C1Z4LT#ABM -1.jpg","https://sedvirtual.sedcolombia.com.co/stockimages/Todo en Uno-AIO-440 G9R - Core i7-HP-8C1Z4LT#ABM -2.jpg","https://sedvirtual.sedcolombia.com.co/stockimages/Oficina-AIO-440 G9R - Core i7-HP-8C1Z4LT#ABM -3.jpg","https://sedvirtual.sedcolombia.com.co/stockimages/Transaccional-AIO-440 G9R - Core i7-HP-8C1Z4LT#ABM -4.jpg",0
8J4D8AA#ABA,"Televisores y Monitores",Monitores,HP,"Monitor HP Pro 727pq 27' QHD","https://sedvirtual.sedcolombia.com.co/stockimages/HP-8J4D8AA#ABA -1.jpg","https://sedvirtual.sedcolombia.com.co/stockimages/HP-8J4D8AA#ABA -2.jpg","https://sedvirtual.sedcolombia.com.co/stockimages/HP-8J4D8AA#ABA -3.jpg","https://sedvirtual.sedcolombia.com.co/stockimages/HP-8J4D8AA#ABA -4.jpg",0
8X530AA#ABA,"Televisores y Monitores",Monitores,HP,"Monitor HP Serie 7 Pro - 724pf: 23.8'",https://sedvirtual.sedcolombia.com.co/stockimages/HP-8X530AA#ABA-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-8X530AA#ABA-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-8X530AA#ABA-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-8X530AA#ABA-4.jpg,0
92X06LT#ABM,Computadores,Workstation,HP,"PC WS HP Z4 G5 Xeon W3-2423 16GB 512GB SSD 12GB  Windows 11 Profesional 3Y",https://sedvirtual.sedcolombia.com.co/stockimages/HP-92X06LT#ABM-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-92X06LT#ABM-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-92X06LT#ABM-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-92X06LT#ABM-4.jpg,0
9C709LT#ABM,Computadores,Portátiles,HP,"Portátil HP 440 G10 14' Intel I5 1334U 16GB 512SSD Windows 11 Pro 1Y",https://sedvirtual.sedcolombia.com.co/stockimages/HP-9C709LT#ABM-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-9C709LT#ABM-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-9C709LT#ABM-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-9C709LT#ABM-4.jpg,0
9CKND,Computadores,Portátiles,DELL,"Portátil Dell 3450 Latitude 14' Intel I7-1355U 16GB 512SSD Windows 11 Pro 1Y",https://sedvirtual.sedcolombia.com.co/stockimages/DELL-9CKND-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/DELL-9CKND-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/DELL-9CKND-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/DELL-9CKND-4.jpg,0
9H.F86TC.DA1,"Televisores y Monitores",Monitores,BENQ,"Pantalla Interactiva BenQ 75' RE7503 UHD 4K 3Y",https://sedvirtual.sedcolombia.com.co/stockimages/BENQ-9H.F86TC.DA1-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/BENQ-9H.F86TC.DA1-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/BENQ-9H.F86TC.DA1-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/BENQ-9H.F86TC.DA1-4.jpg,0
9H.JRE77.13L,Proyectores,Proyectores,BENQ,"Proyector BenQ Lampara LW500 2000 Lumens WXGA 3y",https://sedvirtual.sedcolombia.com.co/stockimages/BENQ-9H.JRE77.13L-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/BENQ-9H.JRE77.13L-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/BENQ-9H.JRE77.13L-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/BENQ-9H.JRE77.13L-4.jpg,0
9H.LHWLA.TPL,"Televisores y Monitores",Monitores,BENQ,"Monitor BenQ GW2480T 24'FHD HDMI DP VGA 5ms IPS 3y",https://sedvirtual.sedcolombia.com.co/stockimages/BENQ-9H.LHWLA.TPL-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/BENQ-9H.LHWLA.TPL-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/BENQ-9H.LHWLA.TPL-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/BENQ-9H.LHWLA.TPL-4.jpg,0
9H9A5LT#ABM,Computadores,PC's,HP,"PC HP Pro Mini 400 G9R Intel i7-13700T, 16GB, 512GB SSD, Wi-Fi 6, Win 11 Pro 1 año",https://sedvirtual.sedcolombia.com.co/stockimages/HP-9H9A5LT#ABM-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-9H9A5LT#ABM-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-9H9A5LT#ABM-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-9H9A5LT#ABM-4.jpg,0
9P4K1LA#ABM,Computadores,"Todo en Uno",HP,"AIO HP ProOne 240 G10 24' Intel i5-1335U 512GB 8GB Wi-Fi 6 Win 11 Pro","https://sedvirtual.sedcolombia.com.co/stockimages/HP-9P4K1LA#ABM -1.jpg","https://sedvirtual.sedcolombia.com.co/stockimages/HP-9P4K1LA#ABM -2.jpg","https://sedvirtual.sedcolombia.com.co/stockimages/HP-9P4K1LA#ABM -3.jpg","https://sedvirtual.sedcolombia.com.co/stockimages/HP-9P4K1LA#ABM -4.jpg",0
9Q1F3AT#ABM,Computadores,Portátiles,HP,"HP Elite Dragonfly  G4 13.5' Intel I7 1355U 32GB 1TB SSD Win 11 1 año garantia",https://sedvirtual.sedcolombia.com.co/stockimages/HP-9Q1F3AT#ABM-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-9Q1F3AT#ABM-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-9Q1F3AT#ABM-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-9Q1F3AT#ABM-4.jpg,0
A09F1LA#ABM,Computadores,"Todo en Uno",HP,"AIO HP ProOne 245 AiO 24' AMD R7-7730U 512GB SSD 16GB  Wi-Fi 6, Win 11 Pro",https://sedvirtual.sedcolombia.com.co/stockimages/HP-A09F1LA#ABM-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-A09F1LA#ABM-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-A09F1LA#ABM-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-A09F1LA#ABM-4.jpg,0
A17JMLA#ABM,Computadores,PC's,HP,"PC HP Pro Mini 400 G9P Intel i5-14500T 16GB 512GB SDD Windows 11 Pro 1Y",https://sedvirtual.sedcolombia.com.co/stockimages/HP-A17JMLA#ABM-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-A17JMLA#ABM-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-A17JMLA#ABM-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-A17JMLA#ABM-4.jpg,0
A1UP8LT#ABM,Computadores,Portátiles,HP,"Portátil HP  840 G11 14' Intel Ultra U7 155U 32GB 1TB SSD Windows 11 Pro 1Y",https://sedvirtual.sedcolombia.com.co/stockimages/HP-A1UP8LT#ABM-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-A1UP8LT#ABM-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-A1UP8LT#ABM-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-A1UP8LT#ABM-4.jpg,0
A1ZK9LT#ABM,Computadores,Workstation,HP,"PC WS HP Z2G9 Intel i7-14700 32GB 2TB SSD 12GB Windows 11 Profesional 3Y",https://sedvirtual.sedcolombia.com.co/stockimages/HP-A1ZK9LT#ABM-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-A1ZK9LT#ABM-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-A1ZK9LT#ABM-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-A1ZK9LT#ABM-4.jpg,0
A24Z2LT#ABM,Computadores,Portátiles,HP,"Portátil HP 440 G11 14' Intel Ultra U5-125U 16GB 512 SSD Windows 11 Pro 1Y",https://sedvirtual.sedcolombia.com.co/stockimages/HP-A24Z2LT#ABM-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-A24Z2LT#ABM-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-A24Z2LT#ABM-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-A24Z2LT#ABM-4.jpg,0
A24Z3LT#ABM,Computadores,Portátiles,HP,"Portátil HP 440 G11 14' Intel Ultra U7-155U 14  16GB 512 SSD Windows 11 Pro 1Y",https://sedvirtual.sedcolombia.com.co/stockimages/HP-A24Z3LT#ABM-1.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-A24Z3LT#ABM-2.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-A24Z3LT#ABM-3.jpg,https://sedvirtual.sedcolombia.com.co/stockimages/HP-A24Z3LT#ABM-4.jpg,0
